Nome,Predição KMN,Predição Arvore
Cliente_73,Pagador médio,Bom pagador
Cliente_74,Pagador médio,Bom pagador
Cliente_75,Pagador médio,Bom pagador
Cliente_76,Pagador médio,Pagador médio
Cliente_77,Pagador médio,Pagador médio
Cliente_78,Pagador médio,Pagador médio
Cliente_79,Pagador médio,Pagador médio
Cliente_80,Pagador médio,Bom pagador
Cliente_81,Pagador médio,Pagador médio
Cliente_82,Pagador médio,Bom pagador
Cliente_83,Pagador médio,Pagador médio
Cliente_84,Pagador médio,Bom pagador
Cliente_85,Pagador médio,Bom pagador
Cliente_86,Pagador médio,Bom pagador
Cliente_87,Pagador médio,Pagador médio
Cliente_88,Pagador médio,Bom pagador
Cliente_89,Pagador médio,Bom pagador
Cliente_90,Pagador médio,Bom pagador
Cliente_91,Pagador médio,Bom pagador
Cliente_92,Pagador médio,Pagador médio
Cliente_93,Pagador médio,Pagador médio
Cliente_94,Pagador médio,Bom pagador
Cliente_95,Pagador médio,Bom pagador
Cliente_96,Pagador médio,Bom pagador
Cliente_97,Pagador médio,Pagador médio
Cliente_98,Pagador médio,Pagador médio
Cliente_99,Pagador médio,Bom pagador
Cliente_100,Pagador médio,Pagador médio
Cliente_101,Pagador médio,Pagador médio
Cliente_102,Pagador médio,Bom pagador
Cliente_103,Pagador médio,Bom pagador
Cliente_104,Pagador médio,Pagador médio
Cliente_105,Pagador médio,Bom pagador
Cliente_106,Pagador médio,Pagador médio
Cliente_107,Pagador médio,Bom pagador
Cliente_108,Pagador médio,Pagador médio
Cliente_109,Pagador médio,Bom pagador
Cliente_110,Pagador médio,Bom pagador
Cliente_111,Pagador médio,Pagador médio
Cliente_112,Pagador médio,Bom pagador
Cliente_113,Pagador médio,Pagador médio
Cliente_114,Pagador médio,Bom pagador
Cliente_115,Pagador médio,Bom pagador
Cliente_116,Pagador médio,Bom pagador
Cliente_117,Pagador médio,Bom pagador
Cliente_118,Pagador médio,Pagador médio
Cliente_119,Pagador médio,Pagador médio
Cliente_120,Pagador médio,Bom pagador
Cliente_121,Pagador médio,Bom pagador
Cliente_122,Pagador médio,Bom pagador
Cliente_123,Pagador médio,Pagador médio
Cliente_124,Pagador médio,Bom pagador
Cliente_125,Pagador médio,Pagador médio
Cliente_126,Pagador médio,Pagador médio
Cliente_127,Pagador médio,Bom pagador
Cliente_128,Pagador médio,Bom pagador
Cliente_129,Pagador médio,Bom pagador
Cliente_130,Pagador médio,Bom pagador
Cliente_131,Pagador médio,Pagador médio
Cliente_132,Pagador médio,Pagador médio
Cliente_133,Pagador médio,Pagador médio
Cliente_134,Pagador médio,Bom pagador
Cliente_135,Pagador médio,Pagador médio
Cliente_136,Pagador médio,Bom pagador
Cliente_137,Pagador médio,Bom pagador
Cliente_138,Pagador médio,Pagador médio
Cliente_139,Pagador médio,Pagador médio
Cliente_140,Pagador médio,Pagador médio
Cliente_141,Pagador médio,Pagador médio
Cliente_142,Pagador médio,Bom pagador
Cliente_143,Pagador médio,Pagador médio
Cliente_144,Pagador médio,Bom pagador
Cliente_145,Pagador médio,Pagador médio
Cliente_146,Pagador médio,Pagador médio
Cliente_147,Pagador médio,Bom pagador
Cliente_148,Pagador médio,Bom pagador
Cliente_149,Pagador médio,Bom pagador
Cliente_150,Pagador médio,Bom pagador
Cliente_151,Pagador médio,Bom pagador
Cliente_152,Pagador médio,Bom pagador
Cliente_153,Pagador médio,Bom pagador
Cliente_154,Pagador médio,Pagador médio
Cliente_155,Pagador médio,Pagador médio
Cliente_156,Pagador médio,Pagador médio
Cliente_157,Pagador médio,Pagador médio
Cliente_158,Pagador médio,Pagador médio
Cliente_159,Pagador médio,Bom pagador
Cliente_160,Pagador médio,Bom pagador
Cliente_161,Pagador médio,Bom pagador
Cliente_162,Pagador médio,Bom pagador
Cliente_163,Pagador médio,Bom pagador
Cliente_164,Pagador médio,Bom pagador
Cliente_165,Pagador médio,Pagador médio
Cliente_166,Pagador médio,Pagador médio
Cliente_167,Pagador médio,Pagador médio
Cliente_168,Pagador médio,Pagador médio
Cliente_169,Pagador médio,Bom pagador
Cliente_170,Pagador médio,Bom pagador
Cliente_171,Pagador médio,Pagador médio
Cliente_172,Pagador médio,Pagador médio
Cliente_173,Pagador médio,Pagador médio
Cliente_174,Pagador médio,Pagador médio
Cliente_175,Pagador médio,Pagador médio
Cliente_176,Pagador médio,Bom pagador
Cliente_177,Pagador médio,Bom pagador
Cliente_178,Pagador médio,Bom pagador
Cliente_179,Pagador médio,Bom pagador
Cliente_180,Pagador médio,Bom pagador
Cliente_181,Pagador médio,Pagador médio
Cliente_182,Pagador médio,Pagador médio
Cliente_183,Pagador médio,Bom pagador
Cliente_184,Pagador médio,Bom pagador
Cliente_185,Pagador médio,Bom pagador
Cliente_186,Pagador médio,Bom pagador
Cliente_187,Pagador médio,Pagador médio
Cliente_188,Pagador médio,Bom pagador
Cliente_189,Pagador médio,Pagador médio
Cliente_190,Pagador médio,Pagador médio
Cliente_191,Pagador médio,Pagador médio
Cliente_192,Pagador médio,Pagador médio
Cliente_193,Pagador médio,Pagador médio
Cliente_194,Pagador médio,Pagador médio
Cliente_195,Pagador médio,Pagador médio
Cliente_196,Pagador médio,Bom pagador
Cliente_197,Pagador médio,Bom pagador
Cliente_198,Pagador médio,Pagador médio
Cliente_199,Pagador médio,Bom pagador
Cliente_200,Pagador médio,Pagador médio
Cliente_201,Pagador médio,Bom pagador
Cliente_202,Pagador médio,Bom pagador
Cliente_203,Pagador médio,Bom pagador
Cliente_204,Pagador médio,Bom pagador
Cliente_205,Pagador médio,Pagador médio
Cliente_206,Pagador médio,Bom pagador
Cliente_207,Pagador médio,Bom pagador
Cliente_208,Pagador médio,Pagador médio
Cliente_209,Pagador médio,Pagador médio
Cliente_210,Pagador médio,Pagador médio
Cliente_211,Pagador médio,Bom pagador
Cliente_212,Pagador médio,Pagador médio
Cliente_213,Pagador médio,Bom pagador
Cliente_214,Pagador médio,Bom pagador
Cliente_215,Pagador médio,Pagador médio
Cliente_216,Pagador médio,Bom pagador
Cliente_217,Pagador médio,Bom pagador
Cliente_218,Pagador médio,Pagador médio
Cliente_219,Pagador médio,Bom pagador
Cliente_220,Pagador médio,Bom pagador
Cliente_221,Pagador médio,Bom pagador
Cliente_222,Pagador médio,Pagador médio
Cliente_223,Pagador médio,Pagador médio
Cliente_224,Pagador médio,Bom pagador
Cliente_225,Pagador médio,Pagador médio
Cliente_226,Pagador médio,Bom pagador
Cliente_227,Pagador médio,Bom pagador
Cliente_228,Pagador médio,Bom pagador
Cliente_229,Pagador médio,Bom pagador
Cliente_230,Pagador médio,Pagador médio
Cliente_231,Pagador médio,Bom pagador
Cliente_232,Pagador médio,Bom pagador
Cliente_233,Pagador médio,Pagador médio
Cliente_234,Pagador médio,Bom pagador
Cliente_235,Pagador médio,Pagador médio
Cliente_236,Pagador médio,Bom pagador
Cliente_237,Pagador médio,Bom pagador
Cliente_238,Pagador médio,Bom pagador
Cliente_239,Pagador médio,Bom pagador
Cliente_240,Pagador médio,Bom pagador
Cliente_241,Pagador médio,Pagador médio
Cliente_242,Pagador médio,Bom pagador
Cliente_243,Pagador médio,Bom pagador
Cliente_244,Pagador médio,Bom pagador
Cliente_245,Pagador médio,Pagador médio
Cliente_246,Pagador médio,Bom pagador
Cliente_247,Pagador médio,Pagador médio
Cliente_248,Pagador médio,Bom pagador
Cliente_249,Pagador médio,Pagador médio
Cliente_250,Pagador médio,Pagador médio
Cliente_251,Pagador médio,Bom pagador
Cliente_252,Pagador médio,Pagador médio
Cliente_253,Pagador médio,Pagador médio
Cliente_254,Pagador médio,Bom pagador
Cliente_255,Pagador médio,Pagador médio
Cliente_256,Pagador médio,Bom pagador
Cliente_257,Pagador médio,Bom pagador
Cliente_258,Pagador médio,Bom pagador
Cliente_259,Pagador médio,Bom pagador
Cliente_260,Pagador médio,Bom pagador
Cliente_261,Pagador médio,Bom pagador
Cliente_262,Pagador médio,Pagador médio
Cliente_263,Pagador médio,Pagador médio
Cliente_264,Pagador médio,Pagador médio
Cliente_265,Pagador médio,Pagador médio
Cliente_266,Pagador médio,Bom pagador
Cliente_267,Pagador médio,Bom pagador
Cliente_268,Pagador médio,Bom pagador
Cliente_269,Pagador médio,Pagador médio
Cliente_270,Pagador médio,Bom pagador
Cliente_271,Pagador médio,Pagador médio
Cliente_272,Pagador médio,Bom pagador
Cliente_273,Pagador médio,Bom pagador
Cliente_274,Pagador médio,Pagador médio
Cliente_275,Pagador médio,Bom pagador
Cliente_276,Pagador médio,Pagador médio
Cliente_277,Pagador médio,Bom pagador
Cliente_278,Pagador médio,Bom pagador
Cliente_279,Pagador médio,Pagador médio
Cliente_280,Pagador médio,Bom pagador
Cliente_281,Pagador médio,Bom pagador
Cliente_282,Pagador médio,Pagador médio
Cliente_283,Pagador médio,Pagador médio
Cliente_284,Pagador médio,Pagador médio
Cliente_285,Pagador médio,Pagador médio
Cliente_286,Pagador médio,Bom pagador
Cliente_287,Pagador médio,Pagador médio
Cliente_288,Pagador médio,Pagador médio
Cliente_289,Pagador médio,Pagador médio
Cliente_290,Pagador médio,Pagador médio
Cliente_291,Pagador médio,Pagador médio
Cliente_292,Pagador médio,Pagador médio
Cliente_293,Pagador médio,Pagador médio
Cliente_294,Pagador médio,Bom pagador
Cliente_295,Pagador médio,Bom pagador
Cliente_296,Pagador médio,Bom pagador
Cliente_297,Pagador médio,Bom pagador
Cliente_298,Pagador médio,Pagador médio
Cliente_299,Pagador médio,Bom pagador
Cliente_300,Pagador médio,Pagador médio
Cliente_301,Pagador médio,Bom pagador
Cliente_302,Pagador médio,Pagador médio
Cliente_303,Pagador médio,Pagador médio
Cliente_304,Pagador médio,Pagador médio
Cliente_305,Pagador médio,Bom pagador
Cliente_306,Pagador médio,Pagador médio
Cliente_307,Pagador médio,Pagador médio
Cliente_308,Pagador médio,Bom pagador
Cliente_309,Pagador médio,Bom pagador
Cliente_310,Pagador médio,Bom pagador
Cliente_311,Pagador médio,Pagador médio
Cliente_312,Pagador médio,Pagador médio
Cliente_313,Pagador médio,Pagador médio
Cliente_314,Pagador médio,Bom pagador
Cliente_315,Pagador médio,Bom pagador
Cliente_316,Pagador médio,Pagador médio
Cliente_317,Pagador médio,Pagador médio
Cliente_318,Pagador médio,Pagador médio
Cliente_319,Pagador médio,Pagador médio
Cliente_320,Pagador médio,Pagador médio
Cliente_321,Pagador médio,Pagador médio
Cliente_322,Pagador médio,Pagador médio
Cliente_323,Pagador médio,Pagador médio
Cliente_324,Pagador médio,Pagador médio
Cliente_325,Pagador médio,Pagador médio
Cliente_326,Pagador médio,Pagador médio
Cliente_327,Pagador médio,Pagador médio
Cliente_328,Pagador médio,Bom pagador
Cliente_329,Pagador médio,Bom pagador
Cliente_330,Pagador médio,Pagador médio
Cliente_331,Pagador médio,Bom pagador
Cliente_332,Pagador médio,Pagador médio
Cliente_333,Pagador médio,Bom pagador
Cliente_334,Pagador médio,Pagador médio
Cliente_335,Pagador médio,Bom pagador
Cliente_336,Pagador médio,Pagador médio
Cliente_337,Pagador médio,Bom pagador
Cliente_338,Pagador médio,Pagador médio
Cliente_339,Pagador médio,Bom pagador
Cliente_340,Pagador médio,Bom pagador
Cliente_341,Pagador médio,Bom pagador
Cliente_342,Pagador médio,Bom pagador
Cliente_343,Pagador médio,Pagador médio
Cliente_344,Pagador médio,Bom pagador
Cliente_345,Pagador médio,Bom pagador
Cliente_346,Pagador médio,Pagador médio
Cliente_347,Pagador médio,Bom pagador
Cliente_348,Pagador médio,Pagador médio
Cliente_349,Pagador médio,Pagador médio
Cliente_350,Pagador médio,Pagador médio
Cliente_351,Pagador médio,Pagador médio
Cliente_352,Pagador médio,Bom pagador
Cliente_353,Pagador médio,Bom pagador
Cliente_354,Pagador médio,Pagador médio
Cliente_355,Pagador médio,Bom pagador
Cliente_356,Pagador médio,Pagador médio
Cliente_357,Pagador médio,Pagador médio
Cliente_358,Pagador médio,Pagador médio
Cliente_359,Pagador médio,Pagador médio
Cliente_360,Pagador médio,Pagador médio
Cliente_361,Pagador médio,Bom pagador
Cliente_362,Pagador médio,Pagador médio
Cliente_363,Pagador médio,Bom pagador
Cliente_364,Pagador médio,Pagador médio
Cliente_365,Pagador médio,Bom pagador
Cliente_366,Pagador médio,Bom pagador
Cliente_367,Pagador médio,Bom pagador
Cliente_368,Pagador médio,Pagador médio
Cliente_369,Pagador médio,Bom pagador
Cliente_370,Pagador médio,Pagador médio
Cliente_371,Pagador médio,Pagador médio
Cliente_372,Pagador médio,Pagador médio
Cliente_373,Pagador médio,Bom pagador
Cliente_374,Pagador médio,Pagador médio
Cliente_375,Pagador médio,Bom pagador
Cliente_376,Pagador médio,Pagador médio
Cliente_377,Pagador médio,Pagador médio
Cliente_378,Pagador médio,Bom pagador
Cliente_379,Pagador médio,Pagador médio
Cliente_380,Pagador médio,Pagador médio
Cliente_381,Pagador médio,Bom pagador
Cliente_382,Pagador médio,Pagador médio
Cliente_383,Pagador médio,Bom pagador
Cliente_384,Pagador médio,Bom pagador
Cliente_385,Pagador médio,Pagador médio
Cliente_386,Pagador médio,Bom pagador
Cliente_387,Pagador médio,Pagador médio
Cliente_388,Pagador médio,Pagador médio
Cliente_389,Pagador médio,Pagador médio
Cliente_390,Pagador médio,Bom pagador
Cliente_391,Pagador médio,Pagador médio
Cliente_392,Pagador médio,Pagador médio
Cliente_393,Pagador médio,Pagador médio
Cliente_394,Pagador médio,Pagador médio
Cliente_395,Pagador médio,Pagador médio
Cliente_396,Pagador médio,Bom pagador
Cliente_397,Pagador médio,Bom pagador
Cliente_398,Pagador médio,Bom pagador
Cliente_399,Pagador médio,Bom pagador
Cliente_400,Pagador médio,Pagador médio
Cliente_401,Pagador médio,Pagador médio
Cliente_402,Pagador médio,Pagador médio
Cliente_403,Pagador médio,Bom pagador
Cliente_404,Pagador médio,Pagador médio
Cliente_405,Pagador médio,Bom pagador
Cliente_406,Pagador médio,Pagador médio
Cliente_407,Pagador médio,Bom pagador
Cliente_408,Pagador médio,Pagador médio
Cliente_409,Pagador médio,Bom pagador
Cliente_410,Pagador médio,Pagador médio
Cliente_411,Pagador médio,Pagador médio
Cliente_412,Pagador médio,Pagador médio
Cliente_413,Pagador médio,Bom pagador
Cliente_414,Pagador médio,Bom pagador
Cliente_415,Pagador médio,Bom pagador
Cliente_416,Pagador médio,Bom pagador
Cliente_417,Pagador médio,Bom pagador
Cliente_418,Pagador médio,Pagador médio
Cliente_419,Pagador médio,Bom pagador
Cliente_420,Pagador médio,Bom pagador
Cliente_421,Pagador médio,Bom pagador
Cliente_422,Pagador médio,Bom pagador
Cliente_423,Pagador médio,Pagador médio
Cliente_424,Pagador médio,Pagador médio
Cliente_425,Pagador médio,Bom pagador
Cliente_426,Pagador médio,Bom pagador
Cliente_427,Pagador médio,Pagador médio
Cliente_428,Pagador médio,Bom pagador
Cliente_429,Pagador médio,Pagador médio
Cliente_430,Pagador médio,Bom pagador
Cliente_431,Pagador médio,Pagador médio
Cliente_432,Pagador médio,Bom pagador
Cliente_433,Pagador médio,Bom pagador
Cliente_434,Pagador médio,Pagador médio
Cliente_435,Pagador médio,Pagador médio
Cliente_436,Pagador médio,Pagador médio
Cliente_437,Pagador médio,Bom pagador
Cliente_438,Pagador médio,Bom pagador
Cliente_439,Pagador médio,Bom pagador
Cliente_440,Pagador médio,Pagador médio
Cliente_441,Pagador médio,Pagador médio
Cliente_442,Pagador médio,Bom pagador
Cliente_443,Pagador médio,Pagador médio
Cliente_444,Pagador médio,Bom pagador
Cliente_445,Pagador médio,Bom pagador
Cliente_446,Pagador médio,Bom pagador
Cliente_447,Pagador médio,Pagador médio
Cliente_448,Pagador médio,Pagador médio
Cliente_449,Pagador médio,Pagador médio
Cliente_450,Pagador médio,Bom pagador
Cliente_451,Pagador médio,Pagador médio
Cliente_452,Pagador médio,Bom pagador
Cliente_453,Pagador médio,Pagador médio
Cliente_454,Pagador médio,Pagador médio
Cliente_455,Pagador médio,Bom pagador
Cliente_456,Pagador médio,Bom pagador
Cliente_457,Pagador médio,Bom pagador
Cliente_458,Pagador médio,Pagador médio
Cliente_459,Pagador médio,Bom pagador
Cliente_460,Pagador médio,Pagador médio
Cliente_461,Pagador médio,Bom pagador
Cliente_462,Pagador médio,Pagador médio
Cliente_463,Pagador médio,Pagador médio
Cliente_464,Pagador médio,Pagador médio
Cliente_465,Pagador médio,Pagador médio
Cliente_466,Pagador médio,Bom pagador
Cliente_467,Pagador médio,Bom pagador
Cliente_468,Pagador médio,Pagador médio
Cliente_469,Pagador médio,Pagador médio
Cliente_470,Pagador médio,Pagador médio
Cliente_471,Pagador médio,Pagador médio
Cliente_472,Pagador médio,Pagador médio
Cliente_473,Pagador médio,Bom pagador
Cliente_474,Pagador médio,Pagador médio
Cliente_475,Pagador médio,Bom pagador
Cliente_476,Pagador médio,Bom pagador
Cliente_477,Pagador médio,Pagador médio
Cliente_478,Pagador médio,Pagador médio
Cliente_479,Pagador médio,Pagador médio
Cliente_480,Pagador médio,Bom pagador
Cliente_481,Pagador médio,Bom pagador
Cliente_482,Pagador médio,Pagador médio
Cliente_483,Pagador médio,Bom pagador
Cliente_484,Pagador médio,Bom pagador
Cliente_485,Pagador médio,Bom pagador
Cliente_486,Pagador médio,Pagador médio
Cliente_487,Pagador médio,Pagador médio
Cliente_488,Pagador médio,Bom pagador
Cliente_489,Pagador médio,Bom pagador
Cliente_490,Pagador médio,Pagador médio
Cliente_491,Pagador médio,Pagador médio
Cliente_492,Pagador médio,Bom pagador
Cliente_493,Pagador médio,Pagador médio
Cliente_494,Pagador médio,Bom pagador
Cliente_495,Pagador médio,Bom pagador
Cliente_496,Pagador médio,Pagador médio
Cliente_497,Pagador médio,Pagador médio
Cliente_498,Pagador médio,Pagador médio
Cliente_499,Pagador médio,Bom pagador
Cliente_500,Pagador médio,Pagador médio
Cliente_501,Pagador médio,Bom pagador
Cliente_502,Pagador médio,Bom pagador
Cliente_503,Pagador médio,Pagador médio
Cliente_504,Pagador médio,Bom pagador
Cliente_505,Pagador médio,Bom pagador
Cliente_506,Pagador médio,Pagador médio
Cliente_507,Pagador médio,Pagador médio
Cliente_508,Pagador médio,Pagador médio
Cliente_509,Pagador médio,Pagador médio
Cliente_510,Pagador médio,Bom pagador
Cliente_511,Pagador médio,Pagador médio
Cliente_512,Pagador médio,Bom pagador
Cliente_513,Pagador médio,Bom pagador
Cliente_514,Pagador médio,Pagador médio
Cliente_515,Pagador médio,Bom pagador
Cliente_516,Pagador médio,Bom pagador
Cliente_517,Pagador médio,Pagador médio
Cliente_518,Pagador médio,Pagador médio
Cliente_519,Pagador médio,Pagador médio
Cliente_520,Pagador médio,Pagador médio
Cliente_521,Pagador médio,Bom pagador
Cliente_522,Pagador médio,Bom pagador
Cliente_523,Pagador médio,Bom pagador
Cliente_524,Pagador médio,Pagador médio
Cliente_525,Pagador médio,Bom pagador
Cliente_526,Pagador médio,Pagador médio
Cliente_527,Pagador médio,Pagador médio
Cliente_528,Pagador médio,Bom pagador
Cliente_529,Pagador médio,Bom pagador
Cliente_530,Pagador médio,Bom pagador
Cliente_531,Pagador médio,Bom pagador
Cliente_532,Pagador médio,Bom pagador
Cliente_533,Pagador médio,Pagador médio
Cliente_534,Pagador médio,Bom pagador
Cliente_535,Pagador médio,Pagador médio
Cliente_536,Pagador médio,Bom pagador
Cliente_537,Pagador médio,Bom pagador
Cliente_538,Pagador médio,Bom pagador
Cliente_539,Pagador médio,Pagador médio
Cliente_540,Pagador médio,Bom pagador
Cliente_541,Pagador médio,Pagador médio
Cliente_542,Pagador médio,Pagador médio
Cliente_543,Pagador médio,Bom pagador
Cliente_544,Pagador médio,Bom pagador
Cliente_545,Pagador médio,Bom pagador
Cliente_546,Pagador médio,Bom pagador
Cliente_547,Pagador médio,Pagador médio
Cliente_548,Pagador médio,Bom pagador
Cliente_549,Pagador médio,Bom pagador
Cliente_550,Pagador médio,Pagador médio
Cliente_551,Pagador médio,Pagador médio
Cliente_552,Pagador médio,Pagador médio
Cliente_553,Pagador médio,Bom pagador
Cliente_554,Pagador médio,Bom pagador
Cliente_555,Pagador médio,Bom pagador
Cliente_556,Pagador médio,Pagador médio
Cliente_557,Pagador médio,Bom pagador
Cliente_558,Pagador médio,Bom pagador
Cliente_559,Pagador médio,Pagador médio
Cliente_560,Pagador médio,Bom pagador
Cliente_561,Pagador médio,Bom pagador
Cliente_562,Pagador médio,Bom pagador
Cliente_563,Pagador médio,Bom pagador
Cliente_564,Pagador médio,Pagador médio
Cliente_565,Pagador médio,Bom pagador
Cliente_566,Pagador médio,Bom pagador
Cliente_567,Pagador médio,Pagador médio
Cliente_568,Pagador médio,Bom pagador
Cliente_569,Pagador médio,Bom pagador
Cliente_570,Pagador médio,Bom pagador
Cliente_571,Pagador médio,Bom pagador
Cliente_572,Pagador médio,Bom pagador
Cliente_573,Pagador médio,Bom pagador
Cliente_574,Pagador médio,Bom pagador
Cliente_575,Pagador médio,Pagador médio
Cliente_576,Pagador médio,Bom pagador
Cliente_577,Pagador médio,Pagador médio
Cliente_578,Pagador médio,Pagador médio
Cliente_579,Pagador médio,Bom pagador
Cliente_580,Pagador médio,Bom pagador
Cliente_581,Pagador médio,Pagador médio
Cliente_582,Pagador médio,Pagador médio
Cliente_583,Pagador médio,Bom pagador
Cliente_584,Pagador médio,Bom pagador
Cliente_585,Pagador médio,Bom pagador
Cliente_586,Pagador médio,Bom pagador
Cliente_587,Pagador médio,Pagador médio
Cliente_588,Pagador médio,Pagador médio
Cliente_589,Pagador médio,Bom pagador
Cliente_590,Pagador médio,Bom pagador
Cliente_591,Pagador médio,Pagador médio
Cliente_592,Pagador médio,Pagador médio
Cliente_593,Pagador médio,Bom pagador
Cliente_594,Pagador médio,Pagador médio
Cliente_595,Pagador médio,Bom pagador
Cliente_596,Pagador médio,Pagador médio
Cliente_597,Pagador médio,Bom pagador
Cliente_598,Pagador médio,Bom pagador
Cliente_599,Pagador médio,Pagador médio
Cliente_600,Pagador médio,Pagador médio
Cliente_601,Pagador médio,Bom pagador
Cliente_602,Pagador médio,Bom pagador
Cliente_603,Pagador médio,Bom pagador
Cliente_604,Pagador médio,Pagador médio
Cliente_605,Pagador médio,Pagador médio
Cliente_606,Pagador médio,Pagador médio
Cliente_607,Pagador médio,Bom pagador
Cliente_608,Pagador médio,Bom pagador
Cliente_609,Pagador médio,Pagador médio
Cliente_610,Pagador médio,Bom pagador
Cliente_611,Pagador médio,Pagador médio
Cliente_612,Pagador médio,Pagador médio
Cliente_613,Pagador médio,Bom pagador
Cliente_614,Pagador médio,Pagador médio
Cliente_615,Pagador médio,Bom pagador
Cliente_616,Pagador médio,Pagador médio
Cliente_617,Pagador médio,Pagador médio
Cliente_618,Pagador médio,Bom pagador
Cliente_619,Pagador médio,Pagador médio
Cliente_620,Pagador médio,Bom pagador
Cliente_621,Pagador médio,Pagador médio
Cliente_622,Pagador médio,Pagador médio
Cliente_623,Pagador médio,Bom pagador
Cliente_624,Pagador médio,Bom pagador
Cliente_625,Pagador médio,Bom pagador
Cliente_626,Pagador médio,Bom pagador
Cliente_627,Pagador médio,Bom pagador
Cliente_628,Pagador médio,Pagador médio
Cliente_629,Pagador médio,Bom pagador
Cliente_630,Pagador médio,Pagador médio
Cliente_631,Pagador médio,Bom pagador
Cliente_632,Pagador médio,Bom pagador
Cliente_633,Pagador médio,Bom pagador
Cliente_634,Pagador médio,Bom pagador
Cliente_635,Pagador médio,Pagador médio
Cliente_636,Pagador médio,Pagador médio
Cliente_637,Pagador médio,Pagador médio
Cliente_638,Pagador médio,Bom pagador
Cliente_639,Pagador médio,Bom pagador
Cliente_640,Pagador médio,Pagador médio
Cliente_641,Pagador médio,Bom pagador
Cliente_642,Pagador médio,Bom pagador
Cliente_643,Pagador médio,Bom pagador
Cliente_644,Pagador médio,Pagador médio
Cliente_645,Pagador médio,Pagador médio
Cliente_646,Pagador médio,Bom pagador
Cliente_647,Pagador médio,Pagador médio
Cliente_648,Pagador médio,Pagador médio
Cliente_649,Pagador médio,Bom pagador
Cliente_650,Pagador médio,Pagador médio
Cliente_651,Pagador médio,Pagador médio
Cliente_652,Pagador médio,Bom pagador
Cliente_653,Pagador médio,Bom pagador
Cliente_654,Pagador médio,Pagador médio
Cliente_655,Pagador médio,Pagador médio
Cliente_656,Pagador médio,Bom pagador
Cliente_657,Pagador médio,Bom pagador
Cliente_658,Pagador médio,Bom pagador
Cliente_659,Pagador médio,Bom pagador
Cliente_660,Pagador médio,Bom pagador
Cliente_661,Pagador médio,Pagador médio
Cliente_662,Pagador médio,Pagador médio
Cliente_663,Pagador médio,Bom pagador
